Q,SE,uuid
8265.447963785897,0.5555508838971576,20250101105030_5742a1fbecde4d24b6484b15ace3e761
6838.381004675481,0.588907017037235,20250101105145_89f06fa9769f44f6be5488886994107d
6371.865790806669,0.8023952787524811,20250101105256_50c8b876954243e09a3000522fc69bee
4120.033062946774,0.3636893258264572,20250101105412_1d5abbe788f9401789638e9eff772879
9475.945712619286,0.5067491004734648,20250101105527_c7aa180bed8a4600861c6b860c857d65
16824.103646333195,0.4676274899073891,20250101105634_f475a547d42546f8a51693d7cfaaad0e
18910.69242432637,0.15870248535379228,20250101105747_34e335ca3d8b46dc9741f29b95ed4240
10004.63622974951,0.542519226072931,20250101105855_8e64ae623d2d4c488fe9af8275ca4b41
3113.686446108047,0.8147512496400766,20250101110015_bb9c0bb263394fc3b3c5d6f72e816a79
6300.655769206238,0.7406875377107391,20250101110120_f833019014df41809ca5b630f2de4dfb
22874.70924982299,0.3139903313935424,20250101110231_1e83c0d496424fd9b96ff30af3323bc6
13827.02509770916,0.48234998362439174,20250101110346_520c9d38a0e1402dab5d20f2eec8610a
29101.083599682504,0.7468527043433408,20250101110503_661644ee18a940e19dffb97e0ea832f6
10972.944333856252,0.5125407270409399,20250101110621_b46bad8d86c64d9681b6d04de6f87259
4733.848868925784,0.759499639687605,20250101110734_bc6fd7d95eeb4068925e843b8f184d54
6310.148608497085,0.637002848561264,20250101110846_355d8278e86c4cf1a378a94f81fec054
4290.067952118051,0.8382145036016584,20250101110958_76ca71a9dd6e49abaa72cd98360a5374
13438.158134169913,0.2433903523611176,20250101111117_22dada32f9914369b1b665e4265bc432
14205.962452910444,0.2822241723665486,20250101111233_dac30bf7838a436a9cf0c0f74c6ddb67
3526.675904480143,0.5954047655226354,20250101111354_5155b32e1ad44709bce48a7a009b769b
4994.102862212812,0.5140082959700905,20250101111509_415c48d30ce6430d9e08e5b3e53924cf
5689.048642875631,0.6231203373903105,20250101111626_dbd5adf299e0405b96640b9d504bfb7d
5279.214860435378,0.5982169616054777,20250101111742_51eb9e48b6884cb2a923c57a8e998e47
15517.828577911245,0.47599582000009044,20250101111852_138989dd29254ace8fc369b356842775
13046.674343880186,0.6531200198911995,20250101112004_305150410f0a4a9b98595413745739ae
12028.25707935954,0.4886979858489977,20250101112110_10cf83bf3271424d88934968e2f0e3e5
,,20250101112220_83ef0072caae4f0f93f66c3d4700ce87
15361.85178058966,0.5348598094910644,20250101112344_88443db97bca4d4f9a7df2e347d8c798
2735.8587659336067,0.8122222337823268,20250101112457_c785c0fc2c29494ea0c9fd3b46025612
4277.167983959927,0.14735231290360906,20250101112618_aa352064523f4754b66b7075d34f1c08
4556.70485188585,0.676997808614833,20250101112726_f5a9757ed5ab489a9deaafd920bad9d2
8385.617352553161,0.6107191487639231,20250101112842_02d8b272e76644cab4df2494e22e0af8
2633.808673907793,0.33495891768208497,20250101112952_137d665b84244c1a80e1fe806dc7b299
8881.821539086704,0.7444534386265362,20250101113104_ca07ef8f450d46b19988fe8bf6539296
4920.987984799077,0.7120042081131277,20250101113211_5ae0fd81affc4695a251e94c9a4ebec0
3247.105461880481,0.35271857292033093,20250101113316_982cd2acd57945638a7616068b082018
9231.744846497862,0.5584378087664474,20250101113438_55ed4306c8084ad09605aa3b12da2fc3
3754.1775071670427,0.3685863017780573,20250101113544_8bf1f244b6194ab98701cb17bedc3443
5380.665832825316,0.5857746759689779,20250101113706_33191d72a5bc49ac84c61188370f90a7
14267.688814532792,0.5095028673373857,20250101113821_79aa229635054028a21d96c268400b33
2646.0987435243896,0.2887087353648321,20250101113931_6e77eb3713264f9b8fabfca0498a9691
9210.155608930238,0.5023256415398916,20250101114053_af35ab7df82440cd9d7663e2fc488630
11882.458943086684,0.28521077501685677,20250101114209_5e520d23367846a8a550a0e23191a6f9
16845.416383935488,0.4255647877553508,20250101114326_ff2fd3ad411c49aba4039fd8f4e6dfa1
4573.95230763847,0.7576049711921737,20250101114435_a1d2160da8e84befa9f428d1b50b48f7
9350.771116732745,0.7377752330001484,20250101114549_eb7e2e17ef08420aaab5ae6543dbf6ba
7612.304969023706,0.6903362070390372,20250101114702_d31343fc1c3d460c8e768e0de9b1e457
7336.0004432478745,0.5652499824498392,20250101114806_6fb8fbe731854952951f8b960cbc82cb
14387.768016434953,0.277971391137398,20250101114920_d76dd465d4fe4ade995c4e5ede20f413
4477.4226605672575,0.5927192531108952,20250101115038_6513d170906043d3b604fa935d758d11
6377.621348820322,0.6930258389307629,20250101115146_7c20d671b6ab4f0ba7d01f602dc6725a
3764.4979890567893,0.5350372454761038,20250101115255_57f6e3c5cde8463aa418e0c3a3f95779
4785.523661496178,0.32969670477414603,20250101115411_120653b6de4540a3aa1e2c3b6921a807
6630.059124807069,0.820754404354081,20250101115535_27e259810f8b4b528d732ab097a393f8
,,20250101115647_74a2273391fd41649e651eea662a3f06
13155.287756464097,0.49053132241628306,20250101115822_9dfa91dda1de41eb89543cabe2ab2b40
4102.228557508544,0.06729153269449084,20250101115928_e7c7416281904ea5acfdc3e8f7558497
4249.784232728129,0.6524533512946553,20250101120039_65125b42f2ae49719f7cf326d84bd5ad
9241.554405721452,0.09585220600635147,20250101120147_9baadef5bdac4263bed3fe98500dfd56
17027.843718318618,0.47848286235224236,20250101120300_888cdbfc516f4a5d8bc1c608391b6b97
13629.155029729678,0.41206560591385133,20250101120406_d993eb2f44c348b48ac0a8287784e7b0
7345.889522121378,0.6775510751278278,20250101120514_2166b1db6b2f463381396cfebe61ff32
4187.993019546282,0.7177245817260894,20250101120618_1c3b2c51503d488a957a51541bcd79a0
8195.987134367582,0.3991862858083819,20250101120741_4974920eedeb4ba2a099f859e7bda75a
8014.5337035466055,0.783400918641345,20250101120847_2fb3f67138c44a82a8c46d7856ae6760
8141.888530020192,0.2080450745000244,20250101120957_88a43f71270f4066b65647f9ce617f13
7201.675411301759,0.6341876836946173,20250101121107_c7997e76e7cb45a3856f70b1ca1b41ac
15781.144114320858,0.45106469484218226,20250101121215_8fb1c9e31953499880acad09368094ac
8965.219639328781,0.3967709146277729,20250101121323_afc4a94ccaa84691a0b21eefd7d52103
8300.759011189903,0.5026026005525455,20250101121430_2bba9bd5b8894d45be7d0ce6c031e862
6762.683575645897,0.3078345913758014,20250101121533_745a249d78e74dfa9a4963ccbac53d64
5421.4901272635725,0.7175517544645289,20250101121643_0f1946dbdc8647ee8ee9fbf7d0fd1cdc
15890.42420976984,0.5650879987270854,20250101121744_f8731e1e3cc64c0b92ba3d0e3a7a76e2
14727.219515750496,0.40676009517295253,20250101121855_85f97bf9f90644b79831618c90e90be4
7377.453906126043,0.4531228914489823,20250101122003_fbd3cf33a8984425b22d4a4d2d314064
,,20250101122126_8a88e386940547598f3b87dee03add1b
5900.097262052347,0.6218703818996263,20250101122256_6b37b4583cb04c8aafe46514c48b3f97
16699.895256666456,0.6962603940945001,20250101122414_7cff3b75733448e8b684589c38b61e9c
9840.401037880361,0.6821026483558523,20250101122523_9fbac5df7e5a4ccc93d1b7062cc2350d
7568.582185286392,0.25456066666232924,20250101122629_6b60e39d23bc4b23849c10879dd3f93a
2656.8264700486566,0.49149619574119285,20250101122747_9b885fb8f54541a498456797c02c8076
15750.673587601765,0.4075947128922014,20250101122907_2b2f1d87cbbf454194b8150ce9a24c77
7238.156144081234,0.40472886584914414,20250101123022_d8a30b1c7209442cb34b231b9e4c65ed
4388.136104885547,0.5074766081267977,20250101123143_b4c4323cfc0445d2a36f66c9476c710f
5268.732939667043,0.6682473397880722,20250101123254_cab27390348c4667996ce01c66550142
6635.289970605299,0.6404507954359566,20250101123413_d4330e93a6e04139a0a6fc87a12e1d27
1904.2279034319251,0.4537987238407448,20250101123516_8369dfe976134815a5126d2933a6445a
4861.428307302587,0.5287097650601904,20250101123621_c467f58777874852bc751054507a7135
17749.1922638418,0.47296462713029364,20250101123741_ab751d84fda04fd184bbd98d47fef01c
16877.683979157755,0.45634329854946143,20250101123851_4836c0cfc268497d92010e6bb053533a
13567.402697034233,0.4520022642024031,20250101124000_c055dbb43a0c4d44acd9643b1ae3ce4d
5249.764003526147,0.525548298098938,20250101124105_3b2efbba165a48f7bcb0fdb725c1f676
10633.055552946695,0.5168103209720873,20250101124214_628a144db3684b58a2e8b2b1ef2adbbe
12700.811832099582,0.6311429257833479,20250101124324_7bf909406eda46288d9a24cc03632695
8748.39768497268,0.6303300373530174,20250101124438_a3c0eb7a82284938bc6f0a7f8d910dab
13460.979944908328,0.5996924007376532,20250101124549_5641a55f99da4d0eb1519182830d94fe
13465.460993326074,0.4707165644095428,20250101124703_db14445f01e34a40a738aace8bc7f80d
11798.462721215605,0.5397136285517461,20250101124816_c5fe41310275496cbffe2f4bf0b7c35d
2663.5781677946106,0.5922902777780008,20250101124932_0732886a48604b45929fe8428c536f47
2799.891034391688,0.5946992931616226,20250101125051_8a8d5a1959f54496abf22dae5a73993c
12088.347219039591,0.6851567958337692,20250101125203_6085153f9a6846e88017b6a2a5483ede
13302.876306530448,0.5159839698168249,20250101125313_250240e423df4c2ab060315b793e356a
14663.049203711073,0.38456414400313266,20250101125418_de1a2ce417514752b9f0b75713bba5cf
3875.137868733635,0.7241631288659426,20250101125553_3ad104a9d9c845db93cc49505b974493
3997.3074407979707,0.3457540998551081,20250101125701_3cc899b7efb04737bd9537d7ca3fc2ab
11061.749269482236,0.6618857884400469,20250101125824_4e4d32184d024db0988a8112f53da0b5
11180.92405958535,0.46684558988873115,20250101125929_44cde4ec3c1944f3a097d5d0754707a4
10426.719028161386,0.5789925864553109,20250101130039_51603658e90d4ff6a9b8306a40cf2d44
7627.653913873485,0.8269720971409995,20250101130144_c381b0a6693748ee8f63975073e23d09
6732.4108109989065,0.3951378770380153,20250101130250_28a077cf010a4eafa68aafda8d99096f
16480.425384172264,0.5967396681257797,20250101130357_3faddb47caa745d88f710aa55986b12f
6187.122672288982,0.41197625745234767,20250101130518_d4da4bdf26e7489faa17fbe2b572e4a7
11075.592030868645,0.39840565253609295,20250101130637_9b040ece91b34c65b0e31c079f1475db
11093.452229549011,0.5306888654366684,20250101130751_1ac9f2942c29497c937526bc462524a7
14897.057146412912,0.3869703608776315,20250101130902_f5417523f29d4577894ea9f5bb3d1720
6620.600729990291,0.5589478728230166,20250101131015_8ae6a858280944798691c2719087678e
9976.183547627972,0.6643836734236086,20250101131128_72a29f9b15634ac28ca44c7056c224ab
13113.79586278695,0.6357293102736166,20250101131241_4908b9a7197742539e977f8cf142f0bd
3679.8363915817336,0.8209626322569392,20250101131351_f0ba0c02a5264167aa6d01e7287b0ff4
4180.80471429622,0.7519213569474396,20250101131502_205da4a4457047139ece32c51a10308f
3002.3081603808682,0.06699595009636028,20250101131613_f7c7e4a1fca24d26bfd80c4bbfbbe4e7
5405.799977790616,0.690741478775359,20250101131725_c22fd2ecc27d42f29a1c60466732b20b
8460.471121436069,0.5218988143046959,20250101131838_bd26d7d080fb40fc9f05b2484e618b95
5558.077426576813,0.307446264002304,20250101131946_67ad9a4f28614c0caef0c69e923bd283
3700.8127963825646,0.8355714241279002,20250101132046_2e17f0f333834406970f6e0c4c10756c
9658.457314971136,0.5806799402240927,20250101132159_f825ca026d084c49a5f0beebde5c6d9c
4709.989513179196,0.823186907639925,20250101132308_e7849db48e7f4098b17dccc9bec87565
10265.950358562332,0.4193566096155701,20250101132417_e2cd1fa74032417d8597842f0c64d778
3586.2550056124533,0.1428155484027055,20250101132528_745e267263da4fb6b8f61cec39773ef2
6562.559872720679,0.6975474115555602,20250101132643_754800b563ec4300970b631002486644
11956.509160915684,0.3026328793368772,20250101132744_b464776256d64093825c1c7649410bad
12365.320474979502,0.49949217692961245,20250101132902_e2c5a2a2672c4b1aa4f242f9b01a2991
1744.8921920530156,0.6513959485528278,20250101133011_c75f727a3be0413a95aba93334f577c4
4590.998707081173,0.29270251826620564,20250101133123_21661ccc238244bb98fa0dc4304b4951
8772.548513828966,0.6112858617225942,20250101133238_a45a41771699489c924d15a0fc3d8af3
12950.87989360219,0.20787212281285672,20250101133343_3dca597a50c041e58f83b5e445db7acf
5558.70389562021,0.5126830883528721,20250101133456_a35b21fb6377499788be89df0bd651c1
5096.90993247799,0.4055339230432805,20250101133603_24d20c28e1204dd58e323fb402ed7c46
4355.284258102386,0.9163971530579061,20250101133715_c115af1aa7b14391a497a0c3d4e25511
7620.258797954526,0.6766988915684602,20250101133826_541efb99dd4841d4b3e5b28e52779d2f
,,20250101133948_b93d8ea2842f4c448b4e1b10c063f281
3162.1489981689747,0.4254644722463461,20250101134121_151b59ee8d0f438b849c7d77ffc44dca
12113.145798964146,0.5759123346271067,20250101134231_4339d723e2cd43998bbf3ff413416b6f
4195.593534112975,0.2614058213422381,20250101134347_518a55f7bca64fefb0cc822130654b9f
2989.6258565848343,0.7633782274520078,20250101134459_8098b6627f3a45ea9226bc49c2f7af0e
7546.5481471455305,0.3639526706406795,20250101134609_3af6d2c490ba42af90c14571b1f22912
7914.772418216514,0.67515572653184,20250101134723_52a9ae385bd84fc8895f6430c75bb519
9414.649231365865,0.5123939049566288,20250101134837_cb38e86f8a6b4d9b98d3c28d10e0773f
16734.451879625143,0.46237359774737896,20250101134944_4b5fd118b22d4600aaf912ae52881077
17973.982860115528,0.46547414223620376,20250101135051_95ab40187f1d4f1e9e4a9b37769ed3ee
11219.715023135452,0.5476235983610642,20250101135201_688f07c9e508482aaa658623b0869aa0
6350.960887629344,0.8530543887999228,20250101135319_98a44e0cd2674aa49d83b97345ee3326
8914.317221713747,0.4194265959279322,20250101135425_e38d31fc2f7f4b86860539ec204ab3a4
4146.385627382929,0.16585639726606882,20250101135541_68bf763293da40449dfa763641ea0ead
5111.570741137694,0.7942741165204321,20250101135653_9d4cb062507c41b584c988bf43bce215
17717.468986502103,0.6009416212640237,20250101135807_e48eac1f51a8437d93eac2ddc91fa1f1
1198.6974497690787,0.42463074743685725,20250101135913_6fec7d32400a4210b0be55504c05fb8e
12024.44036687047,0.581640394893554,20250101140028_0c691e3aab2245c6bc1ee0b82557c807
8517.149488018455,0.6069798063223565,20250101140137_d78f668eee8e442e8b0656b0ef3369d4
4096.477373573443,0.09992281874457465,20250101140251_32c8d40c39ae41f280865612657fe5e4
5879.29390101189,0.4969375908404713,20250101140357_5cbb55d1be9c480b96389a8aca5eaf1c
4659.946828502482,0.7786935786464224,20250101140512_4d058a4be5dd42609dff75987ab569a0
20246.8011387035,0.11002371883290751,20250101140621_a8bd0c76683c4ecdbed4f0df0b90120e
14991.937696179615,0.5037102682976338,20250101140727_5888e825b130493e83dd063c15c5c15d
3813.1625185721473,0.3688470908524176,20250101140853_cab596243ce640b39a948853abe05852
7330.224672777856,0.3862886996625249,20250101141016_0dbfd3ebe9704962ae3a1e126347a4a7
15203.619040376427,0.3962123011753925,20250101141121_bd94c37705a34ef2994052c8d6774022
16782.92550250096,0.5558671295057984,20250101141236_5c8defa89fdd4b6aa01a0547e4574d86
16557.120392275476,0.5147206677226364,20250101141343_91da9dd3ec624770b5a665654ed6a7c0
16287.726680416612,0.5951609930703583,20250101141500_0fbe459ddd924a13b444d9a8f8ff75fe
1737.4623049164406,0.6874436875437399,20250101141609_2a5500610f3740e89d638628f1e3d11d
8007.298583521421,0.36741441916916995,20250101141722_b081a098d3424240934a9bc2b68c5114
7523.918727601673,0.57313260647887,20250101141836_eea5972ff61344e1935e2cae136bb54b
10989.7562474961,0.468068352560431,20250101141945_c3262cb0c35f4601b3fc2c4cc7725b69
8639.156166567624,0.7154002978689935,20250101142052_96d858e3aabb4f80b1b846146ad002bd
6791.868093571429,0.6580998460103546,20250101142208_eed44bfd7e1f44e3b74ece83df9d708f
16790.371428452676,0.437200172042032,20250101142318_6a783d413c6346a3a897a62bd42f3e5a
11351.732384856603,0.47592446167840685,20250101142429_913a7040f9804fb989cd1b861766e1cf
14622.657308057298,0.4514301879756808,20250101142534_17a446d3a15642748972cb590707c806
7114.028026429159,0.14107914527210785,20250101142643_0295b0c13b7344d19afbc54c930a6898
5027.578720843523,0.4471523185005566,20250101142756_afb2e7a00f354cada48d5aa09fecf8b6
30045.299195544158,0.38234653513286143,20250101142903_5d339999c67b48d28145777122d67f5d
10518.149610893772,0.33776314950712294,20250101143017_db531b792a5a4b9898ef9256151f2ff0
10073.14417023755,0.443795144665749,20250101143134_7a7b8533c5a946ac9da9e4e57e9412b4
3329.663415287105,0.1769920988885344,20250101143243_d0955bab5f42454a981b7d69a6513808
13245.489316470328,0.7107880604355354,20250101143354_53c11cb62c4847ff85bc21c353cf35d6
18479.946004378664,0.4549691590138917,20250101143504_dec3bf9fa2514c559088315a175e13f6
2365.7849161172053,0.8056325219823737,20250101143614_73444ad2b7334ab5b5d53236d2c2e118
997.4171188205427,0.3137554030954095,20250101143719_cca2012818ff4a72a0ec24ab8f27128a
9771.413527843195,0.6125588859843232,20250101143843_42fb01ac2dcf41ff9f549c51b980d8f5
505.3735257028281,-2.2466473126314668e-12,20250101143956_8ab4836f756345728d188962bfa1de9d
12154.453687819936,0.447484387683748,20250101144049_f763fc373edf49b28519e821fe59bc6e
14024.126891052134,0.47345948894723067,20250101144154_3d6860e80ea34ab885089db3a7a0c19a
4981.006047095153,0.7587554337768034,20250101144256_03ec52601e4d48f08c70e44ad3c56b81
6695.01477510299,0.4803491315814522,20250101144409_8a2c24718cff4f3bb9e436c8e7a375ab
6387.238449803415,0.6607648709231704,20250101144523_583f13a3b397485eb600d5c07972dc2e
8185.695500532042,0.7844219471359863,20250101144640_1bc433fd8e304b53b5bf1a1a66e7ef1b
5758.4895402155935,0.7795603215102701,20250101144750_9ce434190cad4c998ee516028b162c1c
3135.9476230751884,0.7780266048234689,20250101144901_ee8d1c306c70470682642f2628898728
1416.8668550095547,0.08624108326213153,20250101145016_f24aa9e9583243b19c4533816f24591f
6517.508228476551,0.5559854028134131,20250101145130_6371faeb11ea417882be25556b682633
10377.532172357818,0.5787506587411388,20250101145241_da9e47d6d18e4b9888d03594880e4c7f
4397.411672918648,0.5652905593313686,20250101145355_a8ee1ef29e954214b6846735b0fc4bca
7150.539762710591,0.7904895118558066,20250101145511_dcd30406ed4444ddb52baa3aac671150
9270.310181581888,0.5363957399019985,20250101145619_4d4ba4afc21c40e6965f98fd6a425d3b
9580.669299958805,0.24104263877163512,20250101145724_6d4cc6b0f93d4b0ab1d5a8b506463f9e
2031.2253689837573,0.5547257835697186,20250101145839_77b61a8d726b47c38197a8acf496f6bf
3203.5259710678047,0.6436878300313094,20250101145946_784a0e2adc1e46ffa2ace17e2f2c3096
19087.428996960203,0.47144353178654264,20250101150057_8cbd7b52559c4f3090e7f7784378daeb
22478.90597855395,0.5016873871597038,20250101150203_52a9a22b52e543b286c83d5d381193d8
5758.262124028604,0.2663977049447718,20250101150318_475203a3f7274e6a893f2e2e9927ad72
13259.874091815704,0.44631478719135087,20250101150425_17643f0d32b148d9a0df3b67ee30115c
2829.6264597451936,0.5072198651316692,20250101150536_832bf4bb97be42bd8365e8517191a436
4247.667544985919,0.6128301029741234,20250101150644_41ac4f422cc14e3ca669e17ff7d21e15
14853.475829136107,0.573624199736305,20250101150755_97493578c7ca407fbb9cbe3807abf87c
9111.341849204766,0.6650394914439159,20250101150905_bd3dbe887c9c4c97bef972b383433937
18870.04883964606,0.560172806334732,20250101151013_cca9a27afd9848c488f4683cedec3a88
9832.02522533887,0.6212825484017923,20250101151122_b9ec348c1c624833a15d95b3f49561dc
4924.868082567189,0.5126426239204209,20250101151239_a0ed935bb6fe48a188e61a44cf264b3a
15142.822787741849,0.4672829752176654,20250101151348_e8a9341a730143dea17c61a61b4e96c6
3901.8009327712966,0.7746995061878256,20250101151454_96f9856f74a649e980473eb50b3b0ef8
4680.034268866631,0.42934884745442825,20250101151610_fa242796d5774bf68c0cd6621c2efc28
12980.047910939533,0.5694422674979353,20250101151720_5e163bb12913480f87cf0455c305bfcb
5567.976818586785,0.8234561768309017,20250101151837_c60d0bdd606d41d28e9017c60aa42bb4
6681.839481581475,0.6600385474003019,20250101151942_3774268e15bf4fe988783a5b58f6c518
2657.353574084986,0.545394821583725,20250101152050_526bb5510c3c47388d98bc993912e05e
18064.829546511173,0.612256545028779,20250101152221_fe9a23fbc79c4595996c139e187a03d4
3289.0987878358624,0.31234135128634843,20250101152328_4ea34b7a673145259357d03b12f1318f
14310.733953673702,0.4748910222300039,20250101152453_e4e11a93b1ec47e28a60114effe679aa
17213.93719378008,0.32471515692515207,20250101152609_99cd53bd5a504422b8c2af64db38f839
5754.466457096583,0.6388701204218887,20250101152717_dac938643da04fb6b932b850e605fc73
8846.86212888388,0.599490195231583,20250101152824_b1343a06f55a4b9d8c33e9f4e4809b3e
10068.568619100552,0.8539899128268515,20250101152932_0f0e96fd627e4e6da21e0ca3b4166d25
11490.85206328706,0.6795965572242968,20250101153045_898131dddc3c4b6f8952bed5eb2a7db5
4237.418180156538,0.694293634251534,20250101153156_5b068f5fac1344d4a3adb3cb85bf9a07
2552.9880753817065,0.5620177786110723,20250101153257_4d47102fc2c848a3a16807fa3b86645f
8744.680501185981,0.6539181398088281,20250101153410_903a5f069a184225838ae95faa77e46f
14904.02639419354,0.46752606462188584,20250101153516_99616fa2f1bc4dc29680963d1121f345
10979.321820869118,0.45910266570360525,20250101153623_54c33885cb0048d3b960c1cecb47690f
3398.638082258691,0.884453289694074,20250101153732_a405ff94ff41424ab4d9672557a0df09
8661.46766710307,0.31102977150026545,20250101153845_0eb7dba5b60a46abbcf82b22484c9e84
2915.372415029288,0.8473967538724728,20250101154002_bbfdaa2223b04491bcc4362a1d075068
7056.588339673722,0.5621836527118489,20250101154113_00ed786c3280404c8cc5dbb5fdfd9e95
8350.881160528328,0.5865996560972994,20250101154228_49ba477fb30d415eac8336bcd170058d
5234.708080236973,0.6161609876967463,20250101154336_34e9bd0a009649c8973d24b5114f1a2a
7379.769448313504,0.33706998529795296,20250101154448_f5b212920b4647d98c12cd6433f80230
6067.3220857654605,0.8415403596325637,20250101154606_03795fda582b483187e3a6e891c37ab4
7375.05697456474,0.5935497401138861,20250101154719_a10f0cb4e1cd484d840d774a5d4e5a2f
10817.357904013157,0.5069260791631484,20250101154833_2364da3090a24b1886989c79595330e8
10513.038222747633,0.5054786473404715,20250101154943_b9204a2203a44bd69d5b457795b618da
2163.686851816086,0.39201520991617433,20250101155052_10fe5c1504ae4d94b46fd93632f1548f
14681.777880417465,0.4809199267481762,20250101155206_bb22c3bb82794a03b33bbecf190093a8
12413.003248447436,0.38556214879236494,20250101155312_eda00db4029f4fe3b68388c3e73ce54c
1692.5537284375905,0.2556720683748146,20250101155417_8aa77f63390b419daadce602322d7549
10695.047271245181,0.5029127874128629,20250101155540_84ff773ae39644f8adbc1aee9220fc2c
7554.493869307686,0.705359600696154,20250101155651_f7d49cccab9f4849aae4dd5804381f90
13785.895393863844,0.8250651210760939,20250101155802_d6d89a6a8d4c4a4e9256e3d8829d61c4
9844.10420748661,0.6003731515362516,20250101155914_a24595995f604c4f9ccd3284074c0970
6256.708075053481,0.8740417192338421,20250101160028_465c2d7c4d1b4edeada46ecc98f35499
6695.014370779198,0.8112657171896808,20250101160143_431a36e2fad84ee7b8eff97d75de9358
,,20250101160303_6a874b5c6c7a4e418fe264cda81569c9
,,20250101160431_19d65039e65b4f85ab50655bae44da89
993.6986933505932,0.2469376328604065,20250101160549_589b0582f2df4e81aa33c67671039133
2368.3828950437355,0.8316703433046468,20250101160719_3c989d08b648497bbd0d996549b96c4b
28894.49643383884,0.16296137877286399,20250101160832_b82668ba6f73461b94d2c76d930e9ddf
12028.728522063964,0.41903954841048197,20250101160947_f5f2f0418e4f41139142587dbbcdfcb6
3902.827514428302,0.09907427006886738,20250101161101_4edd5106b09247cebf04cd2eb12988fc
6736.035439575544,0.2795157653438892,20250101161211_4996a57dcf7d4625a4a9191cdccdae2f
6611.975615466292,0.3664945041075035,20250101161323_a933753dfcf3408fa045d59c44ce72dd
3774.8331743356966,0.471749955044824,20250101161436_e67992c74dc5469d9769e43d075e0874
13309.844525758688,0.5546741822789034,20250101161556_8dafa182b9a24264ae21eaff42244938
10875.475929687655,0.45053256447346746,20250101161712_01bdc99628104c89926469d2056bf26b
7945.917371472404,0.6136718294513256,20250101161820_baa51e502af34508a7a5c6bb621e56be
3472.2983070138102,0.8235385585442068,20250101161923_bededf16c0e74e449ea6a27439515f5a
15760.936590974008,0.23720004391273264,20250101162035_2a59442dbede48c29a57dc8942042ff2
11021.980141511081,0.5685645274897799,20250101162152_5fc0c14cbe1141f8ab2cd3ba85deb91c
5773.334496539255,0.8231749929606709,20250101162259_559b159d6bd04762b30846c63c3a6cfe
9813.396355647586,0.6475153045158955,20250101162414_cb52cf34a96645078e986f909dee305d
13472.88221811062,0.5735905763963515,20250101162521_eb8301f0d18d4e40870a12b9b6cbea69
4808.182126768422,0.8307552119020293,20250101162628_982117d7d7464aac84aac58b39de6936
18353.053427629726,0.5091207195904633,20250101162741_b48b2e7a4db0487482d5a7a20d27da80
9172.353004522613,0.38140836041769466,20250101162852_5c4f2f2eb659465f96b4b5d9c256ee0f
8662.614462269274,0.40585545776510634,20250101163005_84017f91303a4ec4af0d0981531a90c0
5324.83395486596,0.15847705156931013,20250101163112_e919c9b1ea524c4e9ae08438fc6dfcea
11538.14007824587,0.6385520983316082,20250101163229_8f6318f67a59455bbf4c451f3584143d
5771.570511978618,0.7642094371104691,20250101163338_26c88319394a4d72baa9ed1b4291c27f
5386.607253136613,0.3425055860955618,20250101163442_b2987e4257cd4abca37b81a71a3ed001
21347.748278313837,0.36040955143070197,20250101163553_95d27f568cf3462db3e567942ca11f46
1764.9076642734929,0.8255417484538496,20250101163707_9269d1311a8a42ad9b975b26d151961d
14335.722994734942,0.4356176611293727,20250101163825_276ec6e2d4b34b308cf3fdd0ca2790c1
7427.755173784192,0.651442075282656,20250101163934_30d74c3cc9d840928b2ae2e2776b64da
5921.801513647225,0.715453338767937,20250101164040_ef3d6eef4cb441118199a9e7a48324c1
4504.170773329853,0.7577894668745004,20250101164151_c8fcd198b9294869b16b7c0414ef597a
3332.76207046339,0.6721119975559326,20250101164308_9059962058c24dc28c73d29b270aa173
9785.106214141055,0.5644879117483568,20250101164423_a680c66c2fbc455688d60b2ba76a38e8
9153.033096488589,0.5608000359480776,20250101164536_24bb7846a0c54acb8bd8d636faf3e530
7876.359843249293,0.7545584843036395,20250101164645_6c26b5d179fc4621ab4077de39555e25
3319.5308590775726,0.6944764413824737,20250101164758_31ca854cf40c4a1ab9dfd26581f0aa9a
,,20250101164905_1a2a1d57214c4b73b98d3dc36d999ca9
33692.99508847772,0.5449396188080535,20250101165036_a20de9760227419d89ec2f4190aed71d
9595.602914397226,0.6636202818433385,20250101165146_2773ee65cf0c4aa4b71ae4d9fe9f19bd
3871.367351301604,0.6297321930301216,20250101165304_1286e3c552ad49c9a1a7d59d65d643ba
11137.54371585762,0.32623982448526023,20250101165407_d4996fcbd77a458faa8918590338b346
6663.470612285903,0.8118647110642416,20250101165517_0722e65f95f9463388744b7369de3a39
4926.399204648627,0.20846782361346383,20250101165630_5693ebc514c04a63b106009f3e694927
4934.6352811685565,0.882755184545275,20250101165740_1fbde6eec91d4134aa5392ab41ce9d69
2772.6073938857667,0.5734910122613166,20250101165847_f3aac1e35e764c1180153779f6d078be
5129.4442896713945,0.6621091576264625,20250101165958_5caf5f8c3e9d428c9356f5ca0266f1d9
1890.8312791020455,0.5031432910385916,20250101170116_48dbf795b003462a8b4e66828193a05a
14887.457029704527,0.5617961824814868,20250101170231_cadd8faecdc2402d8d6e9fdb16827d13
13384.320989634993,0.4885006615335321,20250101170340_43647838247c44d48bf722e8f589fbda
30310.123863442856,0.3724635975634022,20250101170445_72dc6c8c5c6740dcb0005ee2de3b164d
,,20250101170557_3d894e632cff4b429d1e033247e51bbc
